"","playerID","yearID","teamID","lgID","inseason","G","W","L","rank","plyrMgr","Glast2","Wlast2","Llast2","PercentLast2","Glast3","Wlast3","Llast3","PercentLast3","totalgames","totalwins","totalloss","totalavgrank","totalseasons"
"1064","glassja01",1892,"SLN","NL",1,4,1,3,9,"Y",NA,NA,NA,0.25,NA,NA,NA,0.25,4,1,3,9,1
"1065","gleaski01",1919,"CHA","AL",1,140,88,52,1,"N",NA,NA,NA,0.628571428571429,NA,NA,NA,0.628571428571429,759,392,364,4.4,5
"1066","gleaski01",1920,"CHA","AL",1,154,96,58,2,"N",294,184,110,0.625850340136054,NA,NA,NA,0.625850340136054,759,392,364,4.4,5
"1067","gleaski01",1921,"CHA","AL",1,154,62,92,7,"N",308,158,150,0.512987012987013,448,246,202,0.549107142857143,759,392,364,4.4,5
"1068","gleaski01",1922,"CHA","AL",1,155,77,77,5,"N",309,139,169,0.449838187702265,463,235,227,0.50755939524838,759,392,364,4.4,5
"1069","gleaski01",1923,"CHA","AL",1,156,69,85,7,"N",311,146,162,0.469453376205788,465,208,254,0.447311827956989,759,392,364,4.4,5
"1070","gomezpr01",1980,"CHN","NL",1,90,38,52,6,"N",NA,NA,NA,0.422222222222222,NA,NA,NA,0.422222222222222,90,38,52,6,1
"1071","gomezpr01",1974,"HOU","NL",1,162,81,81,4,"N",NA,NA,NA,0.5,NA,NA,NA,0.5,289,128,161,5,2
"1072","gomezpr01",1975,"HOU","NL",1,127,47,80,6,"N",289,128,161,0.442906574394464,NA,NA,NA,0.442906574394464,289,128,161,5,2
"1073","gomezpr01",1969,"SDN","NL",1,162,52,110,6,"N",NA,NA,NA,0.320987654320988,NA,NA,NA,0.320987654320988,496,180,316,6,4
"1074","gomezpr01",1970,"SDN","NL",1,162,63,99,6,"N",324,115,209,0.354938271604938,NA,NA,NA,0.354938271604938,496,180,316,6,4
"1075","gomezpr01",1971,"SDN","NL",1,161,61,100,6,"N",323,124,199,0.38390092879257,485,176,309,0.362886597938144,496,180,316,6,4
"1076","gomezpr01",1972,"SDN","NL",1,11,4,7,6,"N",172,65,107,0.377906976744186,334,128,206,0.383233532934132,496,180,316,6,4
"1077","gonzafr99",2011,"ATL","NL",1,162,89,73,2,"N",NA,NA,NA,0.549382716049383,NA,NA,NA,0.549382716049383,847,434,413,2.66666666666667,6
"1078","gonzafr99",2012,"ATL","NL",1,162,94,68,2,"N",324,183,141,0.564814814814815,NA,NA,NA,0.564814814814815,847,434,413,2.66666666666667,6
"1079","gonzafr99",2013,"ATL","NL",1,162,96,66,1,"N",324,190,134,0.58641975308642,486,279,207,0.574074074074074,847,434,413,2.66666666666667,6
"1080","gonzafr99",2014,"ATL","NL",1,162,79,83,2,"N",324,175,149,0.540123456790123,486,269,217,0.553497942386831,847,434,413,2.66666666666667,6
"1081","gonzafr99",2015,"ATL","NL",1,162,67,95,4,"N",324,146,178,0.450617283950617,486,242,244,0.497942386831276,847,434,413,2.66666666666667,6
"1082","gonzafr99",2016,"ATL","NL",1,37,9,28,5,"N",199,76,123,0.381909547738693,361,155,206,0.429362880886427,847,434,413,2.66666666666667,6
"1083","gonzafr99",2007,"FLO","NL",1,162,71,91,5,"N",NA,NA,NA,0.438271604938272,NA,NA,NA,0.438271604938272,555,276,279,3.5,4
"1084","gonzafr99",2008,"FLO","NL",1,161,84,77,3,"N",323,155,168,0.479876160990712,NA,NA,NA,0.479876160990712,555,276,279,3.5,4
"1085","gonzafr99",2009,"FLO","NL",1,162,87,75,2,"N",323,171,152,0.529411764705882,485,242,243,0.498969072164948,555,276,279,3.5,4
"1086","gonzafr99",2010,"FLO","NL",1,70,34,36,4,"N",232,121,111,0.521551724137931,393,205,188,0.521628498727735,555,276,279,3.5,4
"1087","gonzami01",1938,"SLN","NL",2,17,8,8,6,"N",NA,NA,NA,0.470588235294118,NA,NA,NA,0.470588235294118,23,9,13,4.5,2
"1088","gonzami01",1940,"SLN","NL",2,6,1,5,3,"N",23,9,13,0.391304347826087,NA,NA,NA,0.391304347826087,23,9,13,4.5,2
"1089","gordojo01",1958,"CLE","AL",2,86,46,40,4,"N",NA,NA,NA,0.534883720930233,NA,NA,NA,0.534883720930233,335,184,151,3.33333333333333,3
"1090","gordojo01",1959,"CLE","AL",1,154,89,65,2,"N",240,135,105,0.5625,NA,NA,NA,0.5625,335,184,151,3.33333333333333,3
"1091","gordojo01",1960,"CLE","AL",1,95,49,46,4,"N",249,138,111,0.55421686746988,335,184,151,0.549253731343284,335,184,151,3.33333333333333,3
"1092","gordojo01",1960,"DET","AL",3,57,26,31,6,"N",NA,NA,NA,0.456140350877193,NA,NA,NA,0.456140350877193,57,26,31,6,1
"1093","gordojo01",1961,"KC1","AL",1,60,26,33,9,"N",NA,NA,NA,0.433333333333333,NA,NA,NA,0.433333333333333,60,26,33,9,1
"1094","gordojo01",1969,"KCA","AL",1,163,69,93,4,"N",NA,NA,NA,0.423312883435583,NA,NA,NA,0.423312883435583,163,69,93,4,1
"1095","gorege01",1892,"SLN","NL",4,16,6,9,11,"Y",NA,NA,NA,0.375,NA,NA,NA,0.375,16,6,9,11,1
"1096","goryljo01",1980,"MIN","AL",2,36,23,13,3,"N",NA,NA,NA,0.638888888888889,NA,NA,NA,0.638888888888889,73,34,38,5,2
"1097","goryljo01",1981,"MIN","AL",1,37,11,25,7,"N",73,34,38,0.465753424657534,NA,NA,NA,0.465753424657534,73,34,38,5,2
"1098","gouldch01",1876,"CN1","NL",1,65,9,56,8,"Y",NA,NA,NA,0.138461538461538,NA,NA,NA,0.138461538461538,65,9,56,8,1
"1099","gouldch01",1875,"NH1",NA,1,23,2,21,8,"Y",NA,NA,NA,0.0869565217391304,NA,NA,NA,0.0869565217391304,23,2,21,8,1
"1100","gowdyha01",1946,"CIN","NL",2,4,3,1,6,"N",NA,NA,NA,0.75,NA,NA,NA,0.75,4,3,1,6,1
"1101","graffma99",1876,"SL3","NL",1,56,39,17,2,"N",NA,NA,NA,0.696428571428571,NA,NA,NA,0.696428571428571,56,39,17,2,1
"1102","grammal01",1976,"ML4","AL",1,161,66,95,6,"N",NA,NA,NA,0.409937888198758,NA,NA,NA,0.409937888198758,323,133,190,6,2
"1103","grammal01",1977,"ML4","AL",1,162,67,95,6,"N",323,133,190,0.411764705882353,NA,NA,NA,0.411764705882353,323,133,190,6,2
"1104","grammal01",1969,"PIT","NL",2,5,4,1,3,"N",NA,NA,NA,0.8,NA,NA,NA,0.8,5,4,1,3,1
"1105","greenan01",2016,"SDN","NL",1,162,68,94,5,"N",NA,NA,NA,0.419753086419753,NA,NA,NA,0.419753086419753,162,68,94,5,1
"1106","greenda02",1989,"NYA","AL",1,121,56,65,5,"N",NA,NA,NA,0.462809917355372,NA,NA,NA,0.462809917355372,121,56,65,5,1
"1107","greenda02",1993,"NYN","NL",2,124,46,78,7,"N",NA,NA,NA,0.370967741935484,NA,NA,NA,0.370967741935484,512,229,283,4,4
"1108","greenda02",1994,"NYN","NL",1,113,55,58,3,"N",237,101,136,0.426160337552743,NA,NA,NA,0.426160337552743,512,229,283,4,4
"1109","greenda02",1995,"NYN","NL",1,144,69,75,2,"N",257,124,133,0.482490272373541,381,170,211,0.446194225721785,512,229,283,4,4
"1110","greenda02",1996,"NYN","NL",1,131,59,72,4,"N",275,128,147,0.465454545454545,388,183,205,0.471649484536082,512,229,283,4,4
"1111","greenda02",1979,"PHI","NL",2,30,19,11,4,"N",NA,NA,NA,0.633333333333333,NA,NA,NA,0.633333333333333,299,169,130,2,3
"1112","greenda02",1980,"PHI","NL",1,162,91,71,1,"N",192,110,82,0.572916666666667,NA,NA,NA,0.572916666666667,299,169,130,2,3
"1113","greenda02",1981,"PHI","NL",1,107,59,48,1,"N",269,150,119,0.557620817843866,299,169,130,0.565217391304348,299,169,130,2,3
"1114","griffcl01",1901,"CHA","AL",1,137,83,53,1,"Y",NA,NA,NA,0.605839416058394,NA,NA,NA,0.605839416058394,275,157,113,2.5,2
"1115","griffcl01",1902,"CHA","AL",1,138,74,60,4,"Y",275,157,113,0.570909090909091,NA,NA,NA,0.570909090909091,275,157,113,2.5,2
"1116","griffcl01",1909,"CIN","NL",1,157,77,76,4,"Y",NA,NA,NA,0.490445859872611,NA,NA,NA,0.490445859872611,472,222,238,5,3
"1117","griffcl01",1910,"CIN","NL",1,156,75,79,5,"Y",313,152,155,0.485623003194888,NA,NA,NA,0.485623003194888,472,222,238,5,3
"1118","griffcl01",1911,"CIN","NL",1,159,70,83,6,"N",315,145,162,0.46031746031746,472,222,238,0.470338983050847,472,222,238,5,3
"1119","griffcl01",1903,"NYA","AL",1,136,72,62,4,"Y",NA,NA,NA,0.529411764705882,NA,NA,NA,0.529411764705882,807,419,370,4.5,6
"1120","griffcl01",1904,"NYA","AL",1,155,92,59,2,"Y",291,164,121,0.563573883161512,NA,NA,NA,0.563573883161512,807,419,370,4.5,6
"1121","griffcl01",1905,"NYA","AL",1,152,71,78,6,"Y",307,163,137,0.530944625407166,443,235,199,0.530474040632054,807,419,370,4.5,6
"1122","griffcl01",1906,"NYA","AL",1,155,90,61,2,"Y",307,161,139,0.52442996742671,462,253,198,0.547619047619048,807,419,370,4.5,6
"1123","griffcl01",1907,"NYA","AL",1,152,70,78,5,"Y",307,160,139,0.521172638436482,459,231,217,0.503267973856209,807,419,370,4.5,6
"1124","griffcl01",1908,"NYA","AL",1,57,24,32,8,"N",209,94,110,0.449760765550239,364,184,171,0.505494505494505,807,419,370,4.5,6
"1125","griffcl01",1912,"WS1","AL",1,154,91,61,2,"Y",NA,NA,NA,0.590909090909091,NA,NA,NA,0.590909090909091,1364,693,646,4.33333333333333,9
"1126","griffcl01",1913,"WS1","AL",1,155,90,64,2,"Y",309,181,125,0.585760517799353,NA,NA,NA,0.585760517799353,1364,693,646,4.33333333333333,9
"1127","griffcl01",1914,"WS1","AL",1,158,81,73,3,"Y",313,171,137,0.546325878594249,467,262,198,0.561027837259101,1364,693,646,4.33333333333333,9
"1128","griffcl01",1915,"WS1","AL",1,155,85,68,4,"N",313,166,141,0.530351437699681,468,256,205,0.547008547008547,1364,693,646,4.33333333333333,9
"1129","griffcl01",1916,"WS1","AL",1,159,76,77,7,"N",314,161,145,0.512738853503185,472,242,218,0.51271186440678,1364,693,646,4.33333333333333,9
"1130","griffcl01",1917,"WS1","AL",1,158,74,79,5,"N",317,150,156,0.473186119873817,472,235,224,0.497881355932203,1364,693,646,4.33333333333333,9
"1131","griffcl01",1918,"WS1","AL",1,130,72,56,3,"N",288,146,135,0.506944444444444,447,222,212,0.496644295302013,1364,693,646,4.33333333333333,9
"1132","griffcl01",1919,"WS1","AL",1,142,56,84,7,"N",272,128,140,0.470588235294118,430,202,219,0.469767441860465,1364,693,646,4.33333333333333,9
"1133","griffcl01",1920,"WS1","AL",1,153,68,84,6,"N",295,124,168,0.420338983050847,425,196,224,0.461176470588235,1364,693,646,4.33333333333333,9
"1134","griffmi01",1898,"BRO","NL",2,4,1,3,10,"Y",NA,NA,NA,0.25,NA,NA,NA,0.25,4,1,3,10,1
"1135","griffsa01",1891,"WS9","AA",4,6,2,4,8,"Y",NA,NA,NA,0.333333333333333,NA,NA,NA,0.333333333333333,6,2,4,8,1
"1136","grimebu01",1937,"BRO","NL",1,155,62,91,6,"N",NA,NA,NA,0.4,NA,NA,NA,0.4,306,131,171,6.5,2
"1137","grimebu01",1938,"BRO","NL",1,151,69,80,7,"N",306,131,171,0.428104575163399,NA,NA,NA,0.428104575163399,306,131,171,6.5,2
"1138","grimmch01",1952,"BSN","NL",2,120,51,67,7,"N",NA,NA,NA,0.425,NA,NA,NA,0.425,120,51,67,7,1
"1139","grimmch01",1932,"CHN","NL",2,55,37,18,1,"Y",NA,NA,NA,0.672727272727273,NA,NA,NA,0.672727272727273,1737,946,782,3.64285714285714,14
"1140","grimmch01",1933,"CHN","NL",1,154,86,68,3,"Y",209,123,86,0.588516746411483,NA,NA,NA,0.588516746411483,1737,946,782,3.64285714285714,14
"1141","grimmch01",1934,"CHN","NL",1,152,86,65,3,"Y",306,172,133,0.562091503267974,361,209,151,0.578947368421053,1737,946,782,3.64285714285714,14
"1142","grimmch01",1935,"CHN","NL",1,154,100,54,1,"Y",306,186,119,0.607843137254902,460,272,187,0.591304347826087,1737,946,782,3.64285714285714,14
"1143","grimmch01",1936,"CHN","NL",1,154,87,67,3,"Y",308,187,121,0.607142857142857,460,273,186,0.593478260869565,1737,946,782,3.64285714285714,14
"1144","grimmch01",1937,"CHN","NL",1,154,93,61,2,"N",308,180,128,0.584415584415584,462,280,182,0.606060606060606,1737,946,782,3.64285714285714,14
"1145","grimmch01",1938,"CHN","NL",1,81,45,36,1,"N",235,138,97,0.587234042553191,389,225,164,0.57840616966581,1737,946,782,3.64285714285714,14
"1146","grimmch01",1944,"CHN","NL",3,146,74,69,4,"N",227,119,105,0.524229074889868,381,212,166,0.556430446194226,1737,946,782,3.64285714285714,14
"1147","grimmch01",1945,"CHN","NL",1,155,98,56,1,"N",301,172,125,0.571428571428571,382,217,161,0.568062827225131,1737,946,782,3.64285714285714,14
"1148","grimmch01",1946,"CHN","NL",1,155,82,71,3,"N",310,180,127,0.580645161290323,456,254,196,0.557017543859649,1737,946,782,3.64285714285714,14
"1149","grimmch01",1947,"CHN","NL",1,155,69,85,6,"N",310,151,156,0.487096774193548,465,249,212,0.535483870967742,1737,946,782,3.64285714285714,14
"1150","grimmch01",1948,"CHN","NL",1,155,64,90,8,"N",310,133,175,0.429032258064516,465,215,246,0.462365591397849,1737,946,782,3.64285714285714,14
"1151","grimmch01",1949,"CHN","NL",1,50,19,31,8,"N",205,83,121,0.404878048780488,360,152,206,0.422222222222222,1737,946,782,3.64285714285714,14
"1152","grimmch01",1960,"CHN","NL",1,17,6,11,7,"N",67,25,42,0.373134328358209,222,89,132,0.400900900900901,1737,946,782,3.64285714285714,14
"1153","grimmch01",1953,"ML1","NL",1,157,92,62,2,"N",NA,NA,NA,0.585987261146497,NA,NA,NA,0.585987261146497,511,290,218,2.25,4
"1154","grimmch01",1954,"ML1","NL",1,154,89,65,3,"N",311,181,127,0.581993569131833,NA,NA,NA,0.581993569131833,511,290,218,2.25,4
"1155","grimmch01",1955,"ML1","NL",1,154,85,69,2,"N",308,174,134,0.564935064935065,465,266,196,0.572043010752688,511,290,218,2.25,4
"1156","grimmch01",1956,"ML1","NL",1,46,24,22,2,"N",200,109,91,0.545,354,198,156,0.559322033898305,511,290,218,2.25,4
"1157","grohhe01",1918,"CIN","NL",2,10,7,3,3,"Y",NA,NA,NA,0.7,NA,NA,NA,0.7,10,7,3,3,1
"1158","guilloz01",2004,"CHA","AL",1,162,83,79,2,"N",NA,NA,NA,0.512345679012346,NA,NA,NA,0.512345679012346,1295,678,617,2.375,8
"1159","guilloz01",2005,"CHA","AL",1,162,99,63,1,"N",324,182,142,0.561728395061728,NA,NA,NA,0.561728395061728,1295,678,617,2.375,8
"1160","guilloz01",2006,"CHA","AL",1,162,90,72,3,"N",324,189,135,0.583333333333333,486,272,214,0.559670781893004,1295,678,617,2.375,8
"1161","guilloz01",2007,"CHA","AL",1,162,72,90,4,"N",324,162,162,0.5,486,261,225,0.537037037037037,1295,678,617,2.375,8
"1162","guilloz01",2008,"CHA","AL",1,163,89,74,1,"N",325,161,164,0.495384615384615,487,251,236,0.515400410677618,1295,678,617,2.375,8
"1163","guilloz01",2009,"CHA","AL",1,162,79,83,3,"N",325,168,157,0.516923076923077,487,240,247,0.492813141683778,1295,678,617,2.375,8
"1164","guilloz01",2010,"CHA","AL",1,162,88,74,2,"N",324,167,157,0.515432098765432,487,256,231,0.525667351129363,1295,678,617,2.375,8
"1165","guilloz01",2011,"CHA","AL",1,160,78,82,3,"N",322,166,156,0.515527950310559,484,245,239,0.506198347107438,1295,678,617,2.375,8
"1166","guilloz01",2012,"MIA","NL",1,162,69,93,5,"N",NA,NA,NA,0.425925925925926,NA,NA,NA,0.425925925925926,162,69,93,5,1
"1167","guttedo01",1969,"CHA","AL",2,145,60,85,5,"N",NA,NA,NA,0.413793103448276,NA,NA,NA,0.413793103448276,281,109,172,5.5,2
"1168","guttedo01",1970,"CHA","AL",1,136,49,87,6,"N",281,109,172,0.387900355871886,NA,NA,NA,0.387900355871886,281,109,172,5.5,2
"1169","haased01",1985,"ATL","NL",1,121,50,71,5,"N",NA,NA,NA,0.413223140495868,NA,NA,NA,0.413223140495868,121,50,71,5,1
"1170","hackech99",1885,"BR3","AA",1,37,15,22,5,"N",NA,NA,NA,0.405405405405405,NA,NA,NA,0.405405405405405,37,15,22,5,1
"1171","hackech99",1884,"CL2","NL",1,113,35,77,7,"N",NA,NA,NA,0.309734513274336,NA,NA,NA,0.309734513274336,113,35,77,7,1
"1172","hackst01",1954,"CHN","NL",1,154,64,90,7,"N",NA,NA,NA,0.415584415584416,NA,NA,NA,0.415584415584416,465,196,265,7,3
"1173","hackst01",1955,"CHN","NL",1,154,72,81,6,"N",308,136,171,0.441558441558442,NA,NA,NA,0.441558441558442,465,196,265,7,3
"1174","hackst01",1956,"CHN","NL",1,157,60,94,8,"N",311,132,175,0.42443729903537,465,196,265,0.421505376344086,465,196,265,7,3
"1175","hackst01",1958,"SLN","NL",2,10,3,7,5,"N",NA,NA,NA,0.3,NA,NA,NA,0.3,10,3,7,5,1
"1176","halech01",2015,"ARI","NL",1,162,79,83,3,"N",NA,NA,NA,0.487654320987654,NA,NA,NA,0.487654320987654,324,148,176,3.5,2
"1177","halech01",2016,"ARI","NL",1,162,69,93,4,"N",324,148,176,0.45679012345679,NA,NA,NA,0.45679012345679,324,148,176,3.5,2
"1178","hallmbi01",1897,"SLN","NL",3,50,13,36,12,"Y",NA,NA,NA,0.26,NA,NA,NA,0.26,50,13,36,12,1
"1179","haneyfr01",1956,"ML1","NL",2,109,68,40,2,"N",NA,NA,NA,0.623853211009174,NA,NA,NA,0.623853211009174,575,341,231,1.5,4
"1180","haneyfr01",1957,"ML1","NL",1,155,95,59,1,"N",264,163,99,0.617424242424242,NA,NA,NA,0.617424242424242,575,341,231,1.5,4
"1181","haneyfr01",1958,"ML1","NL",1,154,92,62,1,"N",309,187,121,0.605177993527508,418,255,161,0.610047846889952,575,341,231,1.5,4
"1182","haneyfr01",1959,"ML1","NL",1,157,86,70,2,"N",311,178,132,0.572347266881029,466,273,191,0.585836909871245,575,341,231,1.5,4
"1183","haneyfr01",1953,"PIT","NL",1,154,50,104,8,"N",NA,NA,NA,0.324675324675325,NA,NA,NA,0.324675324675325,462,163,299,8,3
"1184","haneyfr01",1954,"PIT","NL",1,154,53,101,8,"N",308,103,205,0.334415584415584,NA,NA,NA,0.334415584415584,462,163,299,8,3
"1185","haneyfr01",1955,"PIT","NL",1,154,60,94,8,"N",308,113,195,0.366883116883117,462,163,299,0.352813852813853,462,163,299,8,3
"1186","haneyfr01",1939,"SLA","AL",1,156,43,111,8,"N",NA,NA,NA,0.275641025641026,NA,NA,NA,0.275641025641026,356,125,227,6.66666666666667,3
"1187","haneyfr01",1940,"SLA","AL",1,156,67,87,6,"N",312,110,198,0.352564102564103,NA,NA,NA,0.352564102564103,356,125,227,6.66666666666667,3
"1188","haneyfr01",1941,"SLA","AL",1,44,15,29,6,"N",200,82,116,0.41,356,125,227,0.351123595505618,356,125,227,6.66666666666667,3
"1189","hanlone01",1892,"BLN","NL",3,133,43,85,10,"Y",NA,NA,NA,0.323308270676692,NA,NA,NA,0.323308270676692,946,555,369,3.57142857142857,7
"1190","hanlone01",1893,"BLN","NL",1,130,60,70,8,"N",263,103,155,0.391634980988593,NA,NA,NA,0.391634980988593,946,555,369,3.57142857142857,7
"1191","hanlone01",1894,"BLN","NL",1,129,89,39,1,"N",259,149,109,0.575289575289575,392,192,194,0.489795918367347,946,555,369,3.57142857142857,7
"1192","hanlone01",1895,"BLN","NL",1,132,87,43,1,"N",261,176,82,0.674329501915709,391,236,152,0.603580562659846,946,555,369,3.57142857142857,7
"1193","hanlone01",1896,"BLN","NL",1,132,90,39,1,"N",264,177,82,0.670454545454545,393,266,121,0.676844783715013,946,555,369,3.57142857142857,7
"1194","hanlone01",1897,"BLN","NL",1,136,90,40,2,"N",268,180,79,0.671641791044776,400,267,122,0.6675,946,555,369,3.57142857142857,7
"1195","hanlone01",1898,"BLN","NL",1,154,96,53,2,"N",290,186,93,0.641379310344828,422,276,132,0.654028436018957,946,555,369,3.57142857142857,7
"1196","hanlone01",1899,"BRO","NL",1,150,101,47,1,"N",NA,NA,NA,0.673333333333333,NA,NA,NA,0.673333333333333,1018,511,488,3.71428571428571,7
"1197","hanlone01",1900,"BRO","NL",1,142,82,54,1,"N",292,183,101,0.626712328767123,NA,NA,NA,0.626712328767123,1018,511,488,3.71428571428571,7
"1198","hanlone01",1901,"BRO","NL",1,137,79,57,3,"N",279,161,111,0.577060931899642,429,262,158,0.610722610722611,1018,511,488,3.71428571428571,7
"1199","hanlone01",1902,"BRO","NL",1,141,75,63,2,"N",278,154,120,0.553956834532374,420,236,174,0.561904761904762,1018,511,488,3.71428571428571,7
"1200","hanlone01",1903,"BRO","NL",1,139,70,66,5,"N",280,145,129,0.517857142857143,417,224,186,0.537170263788969,1018,511,488,3.71428571428571,7
"1201","hanlone01",1904,"BRO","NL",1,154,56,97,6,"N",293,126,163,0.430034129692833,434,201,226,0.463133640552995,1018,511,488,3.71428571428571,7
"1202","hanlone01",1905,"BRO","NL",1,155,48,104,8,"N",309,104,201,0.336569579288026,448,174,267,0.388392857142857,1018,511,488,3.71428571428571,7
"1203","hanlone01",1906,"CIN","NL",1,155,64,87,6,"N",NA,NA,NA,0.412903225806452,NA,NA,NA,0.412903225806452,311,130,174,6,2
"1204","hanlone01",1907,"CIN","NL",1,156,66,87,6,"N",311,130,174,0.418006430868167,NA,NA,NA,0.418006430868167,311,130,174,6,2
"1205","hanlone01",1889,"PIT","NL",3,46,26,18,5,"Y",NA,NA,NA,0.565217391304348,NA,NA,NA,0.565217391304348,124,57,65,6.5,2
"1206","hanlone01",1891,"PIT","NL",1,78,31,47,8,"Y",124,57,65,0.459677419354839,NA,NA,NA,0.459677419354839,124,57,65,6.5,2
"1207","hanlone01",1890,"PTP","PL",1,131,60,68,6,"Y",NA,NA,NA,0.458015267175573,NA,NA,NA,0.458015267175573,131,60,68,6,1
"1208","hardeme01",1961,"CLE","AL",2,1,1,0,5,"N",NA,NA,NA,1,NA,NA,NA,1,3,3,0,5.5,2
"1209","hardeme01",1962,"CLE","AL",2,2,2,0,6,"N",3,3,0,1,NA,NA,NA,1,3,3,0,5.5,2
"1210","hargrmi01",2000,"BAL","AL",1,162,74,88,4,"N",NA,NA,NA,0.45679012345679,NA,NA,NA,0.45679012345679,649,275,372,4,4
"1211","hargrmi01",2001,"BAL","AL",1,162,63,98,4,"N",324,137,186,0.422839506172839,NA,NA,NA,0.422839506172839,649,275,372,4,4
"1212","hargrmi01",2002,"BAL","AL",1,162,67,95,4,"N",324,130,193,0.401234567901235,486,204,281,0.419753086419753,649,275,372,4,4
"1213","hargrmi01",2003,"BAL","AL",1,163,71,91,4,"N",325,138,186,0.424615384615385,487,201,284,0.412731006160164,649,275,372,4,4
"1214","hargrmi01",1991,"CLE","AL",2,85,32,53,7,"N",NA,NA,NA,0.376470588235294,NA,NA,NA,0.376470588235294,1312,721,591,2.77777777777778,9
"1215","hargrmi01",1992,"CLE","AL",1,162,76,86,5,"N",247,108,139,0.437246963562753,NA,NA,NA,0.437246963562753,1312,721,591,2.77777777777778,9
"1216","hargrmi01",1993,"CLE","AL",1,162,76,86,6,"N",324,152,172,0.469135802469136,409,184,225,0.449877750611247,1312,721,591,2.77777777777778,9
"1217","hargrmi01",1994,"CLE","AL",1,113,66,47,2,"N",275,142,133,0.516363636363636,437,218,219,0.498855835240275,1312,721,591,2.77777777777778,9
"1218","hargrmi01",1995,"CLE","AL",1,144,100,44,1,"N",257,166,91,0.64591439688716,419,242,177,0.577565632458234,1312,721,591,2.77777777777778,9
"1219","hargrmi01",1996,"CLE","AL",1,161,99,62,1,"N",305,199,106,0.652459016393443,418,265,153,0.633971291866029,1312,721,591,2.77777777777778,9
"1220","hargrmi01",1997,"CLE","AL",1,161,86,75,1,"N",322,185,137,0.574534161490683,466,285,181,0.611587982832618,1312,721,591,2.77777777777778,9
"1221","hargrmi01",1998,"CLE","AL",1,162,89,73,1,"N",323,175,148,0.541795665634675,484,274,210,0.566115702479339,1312,721,591,2.77777777777778,9
"1222","hargrmi01",1999,"CLE","AL",1,162,97,65,1,"N",324,186,138,0.574074074074074,485,272,213,0.560824742268041,1312,721,591,2.77777777777778,9
"1223","hargrmi01",2005,"SEA","AL",1,162,69,93,4,"N",NA,NA,NA,0.425925925925926,NA,NA,NA,0.425925925925926,402,192,210,3.33333333333333,3
"1224","hargrmi01",2006,"SEA","AL",1,162,78,84,4,"N",324,147,177,0.453703703703704,NA,NA,NA,0.453703703703704,402,192,210,3.33333333333333,3
"1225","hargrmi01",2007,"SEA","AL",1,78,45,33,2,"N",240,123,117,0.5125,402,192,210,0.477611940298507,402,192,210,3.33333333333333,3
"1226","harrato01",1992,"TEX","AL",2,76,32,44,4,"N",NA,NA,NA,0.421052631578947,NA,NA,NA,0.421052631578947,76,32,44,4,1
"1227","harrebu01",1990,"NYN","NL",2,120,71,49,2,"N",NA,NA,NA,0.591666666666667,NA,NA,NA,0.591666666666667,274,145,129,3.5,2
"1228","harrebu01",1991,"NYN","NL",1,154,74,80,5,"N",274,145,129,0.529197080291971,NA,NA,NA,0.529197080291971,274,145,129,3.5,2
"1229","harribu01",1934,"BOS","AL",1,153,76,76,4,"N",NA,NA,NA,0.496732026143791,NA,NA,NA,0.496732026143791,153,76,76,4,1
